Current Commit,Parent Commit,Commit Date,Type,sqale_index_current,sqale_index_parent,lines_current,lines_parent,Seniority,Commit,lines,cumulative_lines,sqale_index,cumulative_sqale_index
c91584ff21e221201416b04a48331b253077a3d3,129e76bf32baf96e9e702606029148e5fa2aa81b,2012-07-05 15:36:02-04:00,Normal,49663.0,49663.0,281917.0,281893.0,0,1.0,24.0,24.0,0.0,0.0
0d5a13255db5ed2134359f7b0bbb8e36525ad03e,129e76bf32baf96e9e702606029148e5fa2aa81b,2012-07-05 19:00:11-04:00,Normal,49663.0,49663.0,281899.0,281893.0,0,2.0,6.0,30.0,0.0,0.0
d3152b90a24ae8f2b4aa2d224b6dab7277d88b02,0d5a13255db5ed2134359f7b0bbb8e36525ad03e,2012-07-05 19:06:22-04:00,Normal,49663.0,49663.0,281901.0,281899.0,0,3.0,2.0,32.0,0.0,0.0
cfc506b17b938ab7c62dcf640faea6dcb68fa45a,d3152b90a24ae8f2b4aa2d224b6dab7277d88b02,2012-07-05 19:08:25-04:00,Normal,49663.0,49663.0,281900.0,281901.0,0,4.0,-1.0,31.0,0.0,0.0
541347000a02ce307a97017d3d2f87cd93ecb09b,cfc506b17b938ab7c62dcf640faea6dcb68fa45a,2012-07-05 19:09:03-04:00,Normal,49663.0,49663.0,281900.0,281900.0,0,5.0,0.0,31.0,0.0,0.0
d66b2e527075f81330c928bc57df62e15e4737dd,c91584ff21e221201416b04a48331b253077a3d3,2012-07-06 16:06:47-04:00,Normal,49663.0,49663.0,281906.0,281917.0,1,6.0,-11.0,20.0,0.0,0.0
a83782c1b40d92042624265ebe70c3e035525efd,efd4acaf5ee4d010f397e989e0ae1f029f1d459b,2012-07-09 20:36:02-07:00,Merge,49633.0,,282059.0,,4,7.0,,,,
a83782c1b40d92042624265ebe70c3e035525efd,541347000a02ce307a97017d3d2f87cd93ecb09b,2012-07-09 20:36:02-07:00,Merge,49633.0,49663.0,282059.0,281900.0,4,7.0,159.0,,-30.0,
8e14051c18ff7077bc2c457a59fbff9c1e2aee9c,a83782c1b40d92042624265ebe70c3e035525efd,2012-07-10 00:39:50-03:00,Normal,49633.0,49633.0,282060.0,282059.0,4,8.0,1.0,,0.0,
3f8ea1923b37061ca6683d95ef8560dda099c4a5,8e14051c18ff7077bc2c457a59fbff9c1e2aee9c,2012-07-10 10:33:46-04:00,Normal,49633.0,49633.0,282060.0,282060.0,4,9.0,0.0,,0.0,
63b829a482431cdd4e4592ca78799412f4dead5a,3f8ea1923b37061ca6683d95ef8560dda099c4a5,2012-07-10 14:08:40-04:00,Normal,49633.0,49633.0,282060.0,282060.0,4,10.0,0.0,,0.0,
051b0016c4500b317c904b88eb6398b13538f218,63b829a482431cdd4e4592ca78799412f4dead5a,2012-07-10 14:10:41-04:00,Normal,49633.0,49633.0,282063.0,282060.0,4,11.0,3.0,,0.0,
ae3dac8afb6eef325958285b5a13bc933f5aacb6,d66b2e527075f81330c928bc57df62e15e4737dd,2012-07-10 14:52:20-04:00,Merge,,49663.0,,281906.0,4,12.0,,,,
ae3dac8afb6eef325958285b5a13bc933f5aacb6,051b0016c4500b317c904b88eb6398b13538f218,2012-07-10 14:52:20-04:00,Merge,,49633.0,,282063.0,4,12.0,,,,
788028fa7f9bb7f32a29c47b02f87ff9650ff009,051b0016c4500b317c904b88eb6398b13538f218,2012-07-10 11:58:12-07:00,Merge,49633.0,49633.0,282077.0,282063.0,4,13.0,14.0,,0.0,
788028fa7f9bb7f32a29c47b02f87ff9650ff009,ae3dac8afb6eef325958285b5a13bc933f5aacb6,2012-07-10 11:58:12-07:00,Merge,49633.0,,282077.0,,4,13.0,,,,
e8f18ce766d95fcd513ade324c2710cff8dbbe94,788028fa7f9bb7f32a29c47b02f87ff9650ff009,2012-07-10 15:31:13-04:00,Normal,49633.0,49633.0,282077.0,282077.0,4,14.0,0.0,,0.0,
2893fd3343dca8b2a3a49196f99a34589cb5eeb6,e8f18ce766d95fcd513ade324c2710cff8dbbe94,2012-07-11 09:11:31-04:00,Normal,49633.0,49633.0,282077.0,282077.0,5,15.0,0.0,,0.0,
1045c6ba446c812d68400e78dbeddc7556d2d32e,6a80b2af5ef635f9e7638cdcf69a24d4d2bf9d31,2012-07-11 16:51:14-04:00,Normal,49924.0,49633.0,282124.0,282079.0,6,16.0,45.0,,291.0,
2f128a77b2a60830deef8b2d03a22790ef3caa2f,6a80b2af5ef635f9e7638cdcf69a24d4d2bf9d31,2012-07-15 11:31:40-04:00,Normal,49633.0,49633.0,282079.0,282079.0,9,17.0,0.0,,0.0,
b0b26955bbf43913fcdf90ee88231980e6891c83,437f7afb5353d996c1d0f83a372de3bf1642af9a,2012-07-15 11:32:19-04:00,Merge,49648.0,,282087.0,,9,17.0,,,,
b0b26955bbf43913fcdf90ee88231980e6891c83,2f128a77b2a60830deef8b2d03a22790ef3caa2f,2012-07-15 11:32:19-04:00,Merge,49648.0,49633.0,282087.0,282079.0,9,18.0,8.0,,15.0,
6a928f5537534d0fe55d774c4b9b262b8c3da041,b0b26955bbf43913fcdf90ee88231980e6891c83,2012-07-16 13:37:21-04:00,Normal,49662.0,49648.0,282090.0,282087.0,10,19.0,3.0,,14.0,
e1562239910b23387e1b3b0e8a86b444f655e944,76ac10d1e6feee31e642bc3dbb7a73a34e61a949,2012-07-18 10:02:57-04:00,Normal,49662.0,49662.0,282094.0,282089.0,12,20.0,5.0,,0.0,
931fa176e811878e0bd06e6007036f5e8651c917,ecd5b7d11f7a25d0b4134e72991f33cecf8ad4fc,2012-07-19 14:09:51-04:00,Normal,49660.0,49662.0,282102.0,282096.0,13,21.0,6.0,,-2.0,
ecd5b7d11f7a25d0b4134e72991f33cecf8ad4fc,4f0bd429ed54d416d3c3199da4f67633d61cbaa7,2012-07-19 14:09:51-04:00,Normal,49662.0,49662.0,282096.0,282095.0,13,22.0,1.0,,0.0,
df0db7b4023967f2118f124853dd84bef43e2f17,13941f7cb5c7d0a235d0b5849aa46a70f07d12c5,2012-07-24 08:47:51-04:00,Merge,50035.0,,282448.0,,18,22.0,,,,
df0db7b4023967f2118f124853dd84bef43e2f17,1045c6ba446c812d68400e78dbeddc7556d2d32e,2012-07-24 08:47:51-04:00,Merge,50035.0,49924.0,282448.0,282124.0,18,23.0,324.0,,111.0,
8670e1394fc83c68b6aa9416bffada3e857461b5,df0db7b4023967f2118f124853dd84bef43e2f17,2012-07-24 09:49:57-04:00,Normal,49759.0,50035.0,282415.0,282448.0,18,24.0,-33.0,,-276.0,
16a8339ac91b4223cfab11aa18dcf206ad7ef90f,8670e1394fc83c68b6aa9416bffada3e857461b5,2012-07-24 10:20:44-04:00,Normal,49759.0,49759.0,282415.0,282415.0,18,25.0,0.0,,0.0,
a5eecaa4a92f0394cc67d9a5413f502f885e3c9e,16a8339ac91b4223cfab11aa18dcf206ad7ef90f,2012-07-24 10:39:41-04:00,Normal,49759.0,49759.0,282403.0,282415.0,18,26.0,-12.0,,0.0,
81ed2a04bbc2101ed1f13be89c93cd33049058de,a5eecaa4a92f0394cc67d9a5413f502f885e3c9e,2012-07-24 10:59:26-04:00,Normal,49759.0,49759.0,282403.0,282403.0,18,27.0,0.0,,0.0,
ac4f8c6daadf04443620fa534f28d16105b6d0e3,81ed2a04bbc2101ed1f13be89c93cd33049058de,2012-07-24 11:04:28-04:00,Normal,49759.0,49759.0,282403.0,282403.0,18,28.0,0.0,,0.0,
03546bd62c2abf14130efdc2739a17a3da978974,ac4f8c6daadf04443620fa534f28d16105b6d0e3,2012-07-24 11:27:55-04:00,Normal,49759.0,49759.0,282406.0,282403.0,18,29.0,3.0,,0.0,
468c5210355d41020ba168cfe45e2b4ef128ccc1,13941f7cb5c7d0a235d0b5849aa46a70f07d12c5,2012-07-24 11:29:35-04:00,Merge,49759.0,,282406.0,,18,30.0,,,,
468c5210355d41020ba168cfe45e2b4ef128ccc1,03546bd62c2abf14130efdc2739a17a3da978974,2012-07-24 11:29:35-04:00,Merge,49759.0,49759.0,282406.0,282406.0,18,30.0,0.0,,0.0,
77a5addcd1ad3ad80af6a594fe19e0771461d9ce,468c5210355d41020ba168cfe45e2b4ef128ccc1,2012-07-24 13:56:43-04:00,Normal,49759.0,49759.0,282404.0,282406.0,18,31.0,-2.0,,0.0,
0c32a8ffb53e0f759ae4a20a3268582ef509e06f,77a5addcd1ad3ad80af6a594fe19e0771461d9ce,2012-07-24 14:22:03-04:00,Normal,49759.0,49759.0,282404.0,282404.0,18,32.0,0.0,,0.0,
33735a490de11d8b9ac107e93470ecfe52c74e52,0c32a8ffb53e0f759ae4a20a3268582ef509e06f,2012-07-24 15:49:35-04:00,Normal,49759.0,49759.0,282412.0,282404.0,19,33.0,8.0,,0.0,
6a070c44f0bc8314d6386e5cfa73e56c0cab9155,3a4e44d3481a3dfd9c71cff672b51f0e88097bd6,2012-07-27 16:51:28-04:00,Normal,49758.0,49758.0,282518.0,282518.0,22,34.0,0.0,,0.0,
680fd480c30f4579155ac73697fc1fcd0375dc5c,6a070c44f0bc8314d6386e5cfa73e56c0cab9155,2012-07-27 16:51:28-04:00,Normal,49758.0,49758.0,282518.0,282518.0,22,35.0,0.0,,0.0,
acf394f4f65b6bb77d3737dff2159f0d336129dc,d531f75f4e5d60e0690a90b0a862c285032c22df,2012-07-30 18:57:42-04:00,Normal,49758.0,49758.0,282521.0,282518.0,25,36.0,3.0,,0.0,
0c2a80928bb720c0ea6794f0d0bd8a6a5f1ea3f0,acf394f4f65b6bb77d3737dff2159f0d336129dc,2012-07-30 18:59:33-04:00,Normal,49758.0,49758.0,282521.0,282521.0,25,37.0,0.0,,0.0,
35af5960eadf193a7502807a9f901cc5b1186f4d,0c2a80928bb720c0ea6794f0d0bd8a6a5f1ea3f0,2012-07-30 19:01:49-04:00,Normal,49758.0,49758.0,282524.0,282521.0,25,38.0,3.0,,0.0,
b98b57038c925d1b80956b036675abb9c45dbe28,6d119ef16946312d8c4ca319babb2e2b292b9b79,2012-07-31 11:50:03-04:00,Normal,49760.0,49760.0,282684.0,282684.0,25,39.0,0.0,,0.0,
88b613e95f6d8991a047f13275179e190e4c7587,b98b57038c925d1b80956b036675abb9c45dbe28,2012-08-01 18:13:13-04:00,Normal,49760.0,49760.0,282689.0,282684.0,27,40.0,5.0,,0.0,
dbb100da58a084fb0a6ce129d3f2b7ad827e87ee,8349d0d8c4d839e6482c94635ba1afe5bfcc4107,2012-08-03 12:53:48-04:00,Normal,49777.0,49762.0,282865.0,282858.0,28,41.0,7.0,,15.0,
f39fbdb312c3c87ef77a72446273423d906942ed,dbb100da58a084fb0a6ce129d3f2b7ad827e87ee,2012-08-03 15:46:32-04:00,Normal,49777.0,49777.0,282873.0,282865.0,29,42.0,8.0,,0.0,
10dddebf7bd86e30b630038e5ebe0295f190a8de,f39fbdb312c3c87ef77a72446273423d906942ed,2012-08-03 17:34:56-04:00,Normal,49777.0,49777.0,282881.0,282873.0,29,43.0,8.0,,0.0,
02e05ec8ef444c7d74bf12f95caae83c3b44f682,3bfeda469c5778215f44dfb084f364da96c7dbf6,2012-08-06 21:02:36-04:00,Normal,49782.0,49782.0,282890.0,282887.0,32,44.0,3.0,,0.0,
fe6febb090f54ef1dd609c278ade6c1e13ab0f1c,02e05ec8ef444c7d74bf12f95caae83c3b44f682,2012-08-06 21:03:33-04:00,Normal,49782.0,49782.0,282894.0,282890.0,32,45.0,4.0,,0.0,
3e34afb08dc6225b43be8e09bb9b49a1a709fff2,f824568502c5a1e0a423043fef65387e08e92e63,2012-08-08 07:26:16-04:00,Normal,49787.0,49787.0,282949.0,282949.0,33,46.0,0.0,,0.0,
621eeb2b54ddae0412bff7d8e1343e423bb25409,3e34afb08dc6225b43be8e09bb9b49a1a709fff2,2012-08-08 07:26:16-04:00,Normal,49787.0,49787.0,282948.0,282949.0,33,47.0,-1.0,,0.0,
e46e1673f103d8fb5ae5cce250063cba8f984b4b,9074318b91844c4eeecef68a17eacf0ac1252e68,2012-08-10 13:44:49-04:00,Normal,49792.0,49792.0,282956.0,282953.0,35,48.0,3.0,,0.0,
43f1f5d100ba8dd730e5be02d182c6e9551ee9c8,c2f3012af3e6bb887b068932650f8022ee0ad5fe,2012-08-15 14:35:04-04:00,Normal,50084.0,49799.0,283025.0,283011.0,40,49.0,14.0,,285.0,
aaecf7915d607f88caa9e111d07f48883efc53b7,43f1f5d100ba8dd730e5be02d182c6e9551ee9c8,2012-08-15 14:59:59-04:00,Normal,50084.0,50084.0,283028.0,283025.0,40,50.0,3.0,,0.0,
b0278767831d751b93ad77dc2c5c92b6d140e865,aaecf7915d607f88caa9e111d07f48883efc53b7,2012-08-15 16:39:51-04:00,Normal,50084.0,50084.0,283086.0,283028.0,41,51.0,58.0,,0.0,
bfa648152f266540536e76f7b3ebcb1598ad5f6f,b0278767831d751b93ad77dc2c5c92b6d140e865,2012-08-15 17:18:05-04:00,Normal,50085.0,50084.0,283132.0,283086.0,41,52.0,46.0,,1.0,
2aa272a0fae0390eb2da679ab7c9e0d402b1f53b,a56f00040b9fb08537131586533fb162131c8d2a,2012-08-15 18:11:32-04:00,Normal,50085.0,50085.0,283135.0,283132.0,41,53.0,3.0,,0.0,
e122698b6176d0177bee60257edea1349bfeb0d9,3ef743203f673dbed59e6fc019ee30b0ea888025,2012-08-16 10:57:30-04:00,Normal,50086.0,50086.0,283243.0,283175.0,41,54.0,68.0,,0.0,
749ea54f936952b0eafd2db5592a4221a4aafb92,e122698b6176d0177bee60257edea1349bfeb0d9,2012-08-16 11:08:12-04:00,Normal,50086.0,50086.0,283242.0,283243.0,41,55.0,-1.0,,0.0,
5617337e002e303b53c15a05b4c1003b729369de,b7212d04a4c2695e4c1bf583eebf601855ef3cc6,2012-08-21 13:08:44-04:00,Normal,50149.0,50149.0,283404.0,283404.0,46,56.0,0.0,,0.0,
bfcc93bb13a0dd48ae19447644a7f0d85b95ac01,5617337e002e303b53c15a05b4c1003b729369de,2012-08-21 15:44:02-04:00,Normal,50149.0,50149.0,283410.0,283404.0,47,57.0,6.0,,0.0,
19e2a0127f5fe1e523e40188b56223fee3f34044,bfcc93bb13a0dd48ae19447644a7f0d85b95ac01,2012-08-21 20:06:34-04:00,Normal,50459.0,50149.0,283434.0,283410.0,47,58.0,24.0,,310.0,
81bdb4be8ef8853f1670ad2ab8f86c872e7346c7,19e2a0127f5fe1e523e40188b56223fee3f34044,2012-08-21 20:39:04-04:00,Normal,50264.0,50459.0,283405.0,283434.0,47,59.0,-29.0,,-195.0,
fbb77a8ef8c354cdcfcb473ab8e525c630a9d44e,81bdb4be8ef8853f1670ad2ab8f86c872e7346c7,2012-08-21 20:59:41-04:00,Normal,50218.0,50264.0,283406.0,283405.0,47,60.0,1.0,,-46.0,
e3266eb8d57c327c78fc8a95710b365d02a419e0,fbb77a8ef8c354cdcfcb473ab8e525c630a9d44e,2012-08-21 22:13:20-04:00,Normal,50231.0,50218.0,283410.0,283406.0,47,61.0,4.0,,13.0,
c9cf3b67bb0e3f739d8f45341648bf04fc363b2e,e3266eb8d57c327c78fc8a95710b365d02a419e0,2012-08-21 22:13:59-04:00,Normal,50321.0,50231.0,283415.0,283410.0,47,62.0,5.0,,90.0,
d75daef964474fd57ad135e02074c1688ad7a40a,c9cf3b67bb0e3f739d8f45341648bf04fc363b2e,2012-08-21 22:16:59-04:00,Normal,50321.0,50321.0,283415.0,283415.0,47,63.0,0.0,,0.0,
027ac6d3db7df0d1f373b0ee2005c413ed7ca25e,d75daef964474fd57ad135e02074c1688ad7a40a,2012-08-21 22:17:08-04:00,Normal,50321.0,50321.0,283415.0,283415.0,47,64.0,0.0,,0.0,
745360b6a9acb1dfc325d10068e3c3b2d9d6871f,027ac6d3db7df0d1f373b0ee2005c413ed7ca25e,2012-08-22 15:39:55-04:00,Normal,50321.0,50321.0,283415.0,283415.0,48,65.0,0.0,,0.0,
0f36c5321a8b16aba537b6386ea9a81722773ffb,745360b6a9acb1dfc325d10068e3c3b2d9d6871f,2012-08-22 15:53:46-04:00,Normal,50321.0,50321.0,283416.0,283415.0,48,66.0,1.0,,0.0,
26c5dea49513f13f4ce42d35d20df84fd95283be,a3aa29b2614fd5c8ab65f40a29a6230894c673dd,2012-08-22 18:28:07-04:00,Normal,50209.0,50199.0,283450.0,283436.0,48,67.0,14.0,,10.0,
951f048bc1223b569a960b6b187aa6ce4711920f,0f36c5321a8b16aba537b6386ea9a81722773ffb,2012-08-22 18:51:32-04:00,Normal,50376.0,50321.0,283421.0,283416.0,48,68.0,5.0,,55.0,
0e970cbaa1dcd9c7a20cc204e9507486874a8603,951f048bc1223b569a960b6b187aa6ce4711920f,2012-08-22 19:07:21-04:00,Normal,50331.0,50376.0,283421.0,283421.0,48,69.0,0.0,,-45.0,
4e95625f29045374fe5435434ba1644349eb10c4,0e970cbaa1dcd9c7a20cc204e9507486874a8603,2012-08-22 19:47:50-04:00,Normal,50331.0,50331.0,283421.0,283421.0,48,70.0,0.0,,0.0,
20a5daa347f185a60496fb85283700229edbe140,4e95625f29045374fe5435434ba1644349eb10c4,2012-08-22 19:49:31-04:00,Normal,50331.0,50331.0,283421.0,283421.0,48,71.0,0.0,,0.0,
696f8b86877982db6087b23bdeff2ec82ccd5ce8,26c5dea49513f13f4ce42d35d20df84fd95283be,2012-08-23 16:19:23-04:00,Normal,50209.0,50209.0,283450.0,283450.0,49,72.0,0.0,,0.0,
5a40fe965c962e6618b7f12133ef6cf019eb9370,696f8b86877982db6087b23bdeff2ec82ccd5ce8,2012-08-23 16:45:37-04:00,Normal,50209.0,50209.0,283452.0,283450.0,49,73.0,2.0,,0.0,
d5e513e60d49ceda0f2a81fa0a7bb67dbef5b4ca,5a40fe965c962e6618b7f12133ef6cf019eb9370,2012-08-23 16:46:57-04:00,Merge,50229.0,50209.0,283523.0,283452.0,49,74.0,71.0,,20.0,
d5e513e60d49ceda0f2a81fa0a7bb67dbef5b4ca,95d061a6bb88d444cf7172f464f31abb90676033,2012-08-23 16:46:57-04:00,Merge,50229.0,,283523.0,,49,74.0,,,,
3b5daaaa15b6d50b056545ba46e6edcad352ae38,d5e513e60d49ceda0f2a81fa0a7bb67dbef5b4ca,2012-08-23 16:50:52-04:00,Normal,50229.0,50229.0,283457.0,283523.0,49,75.0,-66.0,,0.0,
4e9443d4dc349f42e5482d2449d8945127f74098,20a5daa347f185a60496fb85283700229edbe140,2012-08-23 17:42:26-04:00,Merge,,50331.0,,283421.0,49,76.0,,,,
4e9443d4dc349f42e5482d2449d8945127f74098,d5e513e60d49ceda0f2a81fa0a7bb67dbef5b4ca,2012-08-23 17:42:26-04:00,Merge,,50229.0,,283523.0,49,76.0,,,,
e5ea09ffe30b01019ad005dcbd0f8411fcb6eb1c,d5e513e60d49ceda0f2a81fa0a7bb67dbef5b4ca,2012-08-23 17:46:04-04:00,Normal,50229.0,50229.0,283523.0,283523.0,49,77.0,0.0,,0.0,
8ade14eee21a5246e8d660326e9e9383c2b1af94,e5ea09ffe30b01019ad005dcbd0f8411fcb6eb1c,2012-08-23 17:46:36-04:00,Merge,50411.0,50229.0,283534.0,283523.0,49,77.0,11.0,,182.0,
8ade14eee21a5246e8d660326e9e9383c2b1af94,4e9443d4dc349f42e5482d2449d8945127f74098,2012-08-23 17:46:36-04:00,Merge,50411.0,,283534.0,,49,78.0,,,,
9c016d61a0b5972f1c84b7137a0bce031ac80c17,8ade14eee21a5246e8d660326e9e9383c2b1af94,2012-08-23 18:30:38-04:00,Normal,50411.0,50411.0,283540.0,283534.0,49,79.0,6.0,,0.0,
02d378ff86d6d4b1d533cdc725f189d7dc7b91b8,9c016d61a0b5972f1c84b7137a0bce031ac80c17,2012-08-23 18:32:46-04:00,Normal,50411.0,50411.0,283540.0,283540.0,49,80.0,0.0,,0.0,
4d33b6a59826d0a293691ae5335c4a49f2ab30a6,e5ea09ffe30b01019ad005dcbd0f8411fcb6eb1c,2012-08-24 10:38:00-04:00,Normal,50229.0,50229.0,283523.0,283523.0,49,81.0,0.0,,0.0,
f74fb619176ee57f12bcf0cd4c3c26d4c8b164fb,4d33b6a59826d0a293691ae5335c4a49f2ab30a6,2012-08-24 10:39:55-04:00,Normal,50229.0,50229.0,283523.0,283523.0,49,82.0,0.0,,0.0,
f4c656331587feb19d154b1bcd58d87643957136,f74fb619176ee57f12bcf0cd4c3c26d4c8b164fb,2012-08-24 12:31:07-04:00,Normal,50229.0,50229.0,283524.0,283523.0,49,83.0,1.0,,0.0,
688eb6ab5d0a0623ac256447387ec264b4704bd4,f4c656331587feb19d154b1bcd58d87643957136,2012-08-24 12:48:24-04:00,Normal,50229.0,50229.0,283547.0,283524.0,49,84.0,23.0,,0.0,
1e40fe6dc65578d62a9692bdb2d6d65f16b2b636,dd95b13116e4d21532e427a6e2aa3f64123726eb,2012-08-27 16:04:23-04:00,Normal,50209.0,50209.0,283647.0,283647.0,53,85.0,0.0,,0.0,
6c0b40c5cc0d747f16ccdcc21491adbf5bb14424,c733b24be79d4c6b12110107fda832bce2e6f08d,2012-08-28 14:29:20-04:00,Merge,,,,,53,85.0,,,,
6c0b40c5cc0d747f16ccdcc21491adbf5bb14424,02d378ff86d6d4b1d533cdc725f189d7dc7b91b8,2012-08-28 14:29:20-04:00,Merge,,50411.0,,283540.0,53,86.0,,,,
3b1c38675357706d982c804971193f5a2df8eff4,6c0b40c5cc0d747f16ccdcc21491adbf5bb14424,2012-08-28 12:14:58-07:00,Merge,50391.0,,283666.0,,53,86.0,,,,
3b1c38675357706d982c804971193f5a2df8eff4,c733b24be79d4c6b12110107fda832bce2e6f08d,2012-08-28 12:14:58-07:00,Merge,50391.0,,283666.0,,53,87.0,,,,
f239b207c976ba26ef5fb66300dc9dc3a8d837f6,3b1c38675357706d982c804971193f5a2df8eff4,2012-08-28 15:52:55-04:00,Normal,50391.0,50391.0,283665.0,283666.0,54,88.0,-1.0,,0.0,
12590becb3344cbcf94463f5a2bea42febcc7445,f239b207c976ba26ef5fb66300dc9dc3a8d837f6,2012-08-28 16:58:26-04:00,Normal,50391.0,50391.0,283666.0,283665.0,54,89.0,1.0,,0.0,
1d9f010045f00422cc4266e608c6c1a160259e14,fc67a14cb0bd8d2eb37fe89023c473c04c46c038,2012-08-29 08:01:35-04:00,Merge,,50391.0,,283666.0,54,89.0,,,,
1d9f010045f00422cc4266e608c6c1a160259e14,3b5daaaa15b6d50b056545ba46e6edcad352ae38,2012-08-29 08:01:35-04:00,Merge,,50229.0,,283457.0,54,90.0,,,,
eb7a23f9b6b6c74d99676a70d0eda1fe5a003cdb,fc67a14cb0bd8d2eb37fe89023c473c04c46c038,2012-08-29 10:11:58-04:00,Normal,50398.0,50391.0,283676.0,283666.0,54,91.0,10.0,,7.0,
4b64f13d3c2c754f988ebe472cd4e8d7839069eb,4d33b6a59826d0a293691ae5335c4a49f2ab30a6,2012-08-30 11:47:59-04:00,Normal,50229.0,50229.0,283525.0,283523.0,55,92.0,2.0,,0.0,
d73f011b27bd866cd08ac9ecf3561676f3215889,5ced86063b10c84b794af223451c03780ca9c61b,2012-08-30 11:57:45-04:00,Merge,,,,,55,93.0,,,,
d73f011b27bd866cd08ac9ecf3561676f3215889,4b64f13d3c2c754f988ebe472cd4e8d7839069eb,2012-08-30 11:57:45-04:00,Merge,,50229.0,,283525.0,55,93.0,,,,
aa164da18aed15d7ad8fc92fa2f76fc7099f8526,ec843dd40225bf73d4c7f7a899632635838e4418,2012-08-30 11:59:08-04:00,Merge,50403.0,,283692.0,,55,94.0,,,,
aa164da18aed15d7ad8fc92fa2f76fc7099f8526,d73f011b27bd866cd08ac9ecf3561676f3215889,2012-08-30 11:59:08-04:00,Merge,50403.0,,283692.0,,55,94.0,,,,
223e895586498cbe2003382bcfceeead862001c0,aa164da18aed15d7ad8fc92fa2f76fc7099f8526,2012-08-30 12:54:05-04:00,Normal,50403.0,50403.0,283692.0,283692.0,55,95.0,0.0,,0.0,
680649f6b5ee8d565645c0e3727fe731a40c5a92,223e895586498cbe2003382bcfceeead862001c0,2012-08-30 12:56:06-04:00,Normal,50403.0,50403.0,283707.0,283692.0,55,96.0,15.0,,0.0,
f4afc6bf9996010b0d6d2e0f18dc78aaf42fb1be,225415ebe33cbcf0d773dc0cf622942ae4c35356,2012-09-04 14:18:22-04:00,Normal,50491.0,50491.0,284215.0,284214.0,60,97.0,1.0,,0.0,
fd8fa543bb7ef38ab3969317f5f196a5bc02c4e8,f4afc6bf9996010b0d6d2e0f18dc78aaf42fb1be,2012-09-04 14:19:57-04:00,Merge,50491.0,50491.0,284215.0,284215.0,60,97.0,0.0,,0.0,
fd8fa543bb7ef38ab3969317f5f196a5bc02c4e8,ba2a88ead9ad1a458bf51f926cc6aed538f004e8,2012-09-04 14:19:57-04:00,Merge,50491.0,,284215.0,,60,98.0,,,,
53f21774888e4354c367120eec56c20271184bff,fd8fa543bb7ef38ab3969317f5f196a5bc02c4e8,2012-09-04 17:27:39-04:00,Normal,50491.0,50491.0,284218.0,284215.0,61,99.0,3.0,,0.0,
769692cd8005b4070839b36ee2f949f74c55722d,53f21774888e4354c367120eec56c20271184bff,2012-09-05 13:05:33-04:00,Normal,50491.0,50491.0,284215.0,284218.0,61,100.0,-3.0,,0.0,
5dd905f2a2c5316f170034c9026f6ff0eb0e2a2c,769692cd8005b4070839b36ee2f949f74c55722d,2012-09-05 18:15:16-04:00,Normal,50491.0,50491.0,284244.0,284215.0,62,101.0,29.0,,0.0,
0805db1e2435aeddcb243194e20ac416d9ce17e8,f05c4b272285044de44d1fa6d646e3560a13ed1d,2012-09-05 18:27:05-04:00,Merge,50491.0,,284263.0,,62,101.0,,,,
0805db1e2435aeddcb243194e20ac416d9ce17e8,5dd905f2a2c5316f170034c9026f6ff0eb0e2a2c,2012-09-05 18:27:05-04:00,Merge,50491.0,50491.0,284263.0,284244.0,62,102.0,19.0,,0.0,
4557a436bf71db6cb18d0838f655a960b1adbd25,0805db1e2435aeddcb243194e20ac416d9ce17e8,2012-09-05 19:18:43-04:00,Normal,50491.0,50491.0,284263.0,284263.0,62,103.0,0.0,,0.0,
597ea1e6a2c8ec9aac432b6955417afb76588398,4557a436bf71db6cb18d0838f655a960b1adbd25,2012-09-05 20:30:44-04:00,Normal,50523.0,50491.0,284434.0,284263.0,62,104.0,171.0,,32.0,
f50316b66a8e4761193c46f824fbd620ffccd6c0,597ea1e6a2c8ec9aac432b6955417afb76588398,2012-09-06 11:29:00-04:00,Normal,50559.0,50523.0,284445.0,284434.0,62,105.0,11.0,,36.0,
ed748d4b810ac1dd85e5da7857bc203f5773f329,0626f28965a773ffa73921561df1a9b5279f33bc,2012-09-06 14:31:27-04:00,Normal,50561.0,50561.0,284507.0,284456.0,62,106.0,51.0,,0.0,
1fb7541975b64b53ab2955d42aa7574be721b952,ed748d4b810ac1dd85e5da7857bc203f5773f329,2012-09-06 18:28:32-04:00,Normal,50561.0,50561.0,284505.0,284507.0,63,107.0,-2.0,,0.0,
80caf2535fec2f71667109aa156c722fc52cf053,f48d05dcff88786c8d56c266da867732d3e89b6a,2012-09-06 20:51:05-04:00,Normal,50575.0,50561.0,284568.0,284456.0,63,108.0,112.0,,14.0,
1ced53e2d1f398b11a27e8513b4499899824a807,80caf2535fec2f71667109aa156c722fc52cf053,2012-09-07 12:56:16-04:00,Normal,50580.0,50575.0,284601.0,284568.0,63,109.0,33.0,,5.0,
515c812ff95bc00cd6e0ef5d6438939d6ccc2d97,1ced53e2d1f398b11a27e8513b4499899824a807,2012-09-07 13:38:35-04:00,Normal,50580.0,50580.0,284605.0,284601.0,63,110.0,4.0,,0.0,
9d9cd88444308e12041efd99afed197d4eaa5445,6782f8489526c5e5b23544e69200e715cb96cd11,2012-09-10 11:54:21-04:00,Merge,50596.0,,284615.0,,66,110.0,,,,
