Current Commit,Parent Commit,Commit Date,Type,sqale_index_current,sqale_index_parent,lines_current,lines_parent,Seniority,Commit,lines,cumulative_lines,sqale_index,cumulative_sqale_index
b9455b010e41d1c6e68faa11115212d50de3c231,c3c2ec54f59428cdf0a35abce594fd2ada35c209,2019-03-30 09:35:00-04:00,Normal,36167,36167,356422,356422,483,349.0,0,-1519,0,-484
e245046bb6e8b32360aa48b8a41fb7050f0fc730,03bee42a7e28b1bbd6bb8df03b9e9bdd54f44837,2019-03-30 12:55:30-04:00,Normal,36168,36168,356447,356447,483,350.0,0,-1519,0,-484
8335d59200e4c64dfe3348ea93989d95e0107439,e245046bb6e8b32360aa48b8a41fb7050f0fc730,2019-03-30 16:49:16-04:00,Normal,36176,36168,356501,356447,483,351.0,54,-1465,8,-476
c84b91b7603e488f7171fdff8f08368ef3d6b856,d0315584b5ed6a47b486e65f6c88f80189f337ef,2019-04-07 20:02:20-04:00,Normal,36190,36190,357890,357890,491,352.0,0,-1465,0,-476
b916c27f9a83c019ff85132712267508f126ca83,8a187bfa3b20f5234024fe6afbdcac161ac13a78,2019-06-04 20:09:07-04:00,Normal,36631,36631,359427,359427,550,353.0,0,-1465,0,-476
22a7a406c99f5340e05860fee95df9629cb516a9,7f61b6b0390d9277a1f669b9cedd7b1df19189cd,2019-11-18 08:46:39+01:00,Normal,37212,37212,367145,367145,716,354.0,0,-1465,0,-476
7f61b6b0390d9277a1f669b9cedd7b1df19189cd,4527d5db0f0a939439b9373f7a9a4eee3386afff,2019-11-18 08:46:39+01:00,Normal,37212,37212,367145,367145,716,355.0,0,-1465,0,-476
9100c664db5cca7512947e23d588cfcb937a7a92,5e2839f3207a02c05b96d761b2441d1ef4d920d4,2019-11-18 12:32:37+01:00,Normal,37195,37195,367116,367116,716,356.0,0,-1465,0,-476
227d0c7365cfd0a64d021cb9bdcf77bed2d3f170,2a2ea4ee18fdcf2c95bf6435bc63b74623e3085b,2020-01-20 20:03:35+01:00,Normal,37444,37444,369725,369724,779,357.0,1,-1464,0,-476
e21788121b6222cab84644648b3f1a68f69002a0,ffde4d5da88da6ed40ffc090503896d329bc67f8,2020-03-23 06:09:10+01:00,Normal,35473,35473,368062,368061,842,358.0,1,-1463,0,-476
291539a85c8461456ab728fe6820a86de54294b6,0b51a4f8946178daf469bec4cbedbc02a23cf814,2020-03-23 11:55:58+01:00,Normal,35422,35422,368115,368115,842,359.0,0,-1463,0,-476
8bebb8f126aae3334da78339ccc4ded0f35692df,f344c75fb09f75879334740f1f8a09c176d93c12,2020-03-25 20:13:29+01:00,Normal,35433,35433,368255,368251,844,360.0,4,-1459,0,-476
ee37d2070a985073bff3715448535e7fe2351bbc,b5ad450fa6d53186b68f89a4507fdbabc8900f74,2020-04-14 07:31:36+02:00,Normal,35485,35485,369127,369128,864,361.0,-1,-1460,0,-476
f59a2b730685fc62c5cb44101f54faf8921d9bc7,d00e034a286771830e58356de3511c99ca023d26,2020-05-18 08:12:20+02:00,Normal,34743,34743,373201,373196,898,362.0,5,-1455,0,-476
e24b63fe859c03c429ebeb7d28665f591cee22ff,e198beadad56d5fdd06756b097446b7046a84010,2020-06-04 08:27:46+02:00,Normal,34807,34808,374022,374028,915,363.0,-6,-1461,-1,-477
a7b4a04d6c54679cb0fbc8679367848bd7dae718,e24b63fe859c03c429ebeb7d28665f591cee22ff,2020-06-04 08:46:06+02:00,Normal,34823,34807,374032,374022,915,364.0,10,-1451,16,-461
ff55adbd0da6618abaf265d16196bf54f81aa77a,3f2821af6bc48fa8e7970c1ce27bc54c3172545e,2020-07-22 07:04:06+02:00,Normal,35236,35237,378271,378270,963,365.0,1,-1450,-1,-462
184a6eebb0ef56d5f1b1315a8e666830e37f3f81,eb215da363e6cf0e8f3405db3c4392398c8777cb,2020-07-30 06:38:02+02:00,Normal,35306,35306,378988,378983,971,366.0,5,-1445,0,-462
7ca42974ee087a82b6f7f6874ca2b25e42a9a584,3e753d3de33469493b1f0947a2e0152c4000ed40,2020-08-24 06:45:48+02:00,Normal,35456,35456,380394,380366,996,367.0,28,-1417,0,-462
ea880ec233ecd61c20b74eb7d6d1cf1223897179,b3124215117541a86b0740314ef991e1d521da69,2020-08-24 14:32:07+02:00,Normal,35454,35454,380400,380371,996,368.0,29,-1388,0,-462
83dea65ed649b5e80111017cd5c476c636872b2d,d2d08c8cf6ed601d52e25cb8fc7944d39b5ed56e,2020-09-07 06:25:56+02:00,Normal,35484,35484,380973,380973,1010,369.0,0,-1388,0,-462
a7a4ff10260cc507bb9b79527fb9c7b87b68575c,3b8857b51ab4ab2ef19bcfc665a427e19a7aabc0,2020-09-14 07:48:47+02:00,Normal,35506,35506,381342,381343,1017,370.0,-1,-1389,0,-462
71ae1ab0123582cc5bfe0f7d5f4cc19a9412f396,a7a4ff10260cc507bb9b79527fb9c7b87b68575c,2020-09-14 07:58:05+02:00,Normal,35506,35506,381333,381342,1017,371.0,-9,-1398,0,-462
7f2392981dab255286b2b042c758c098ec8582e2,e11d05e0b488a3ff2b3c9d8f2e1e50f471750d6e,2020-09-15 07:38:50+02:00,Normal,35506,35506,381458,381451,1018,372.0,7,-1391,0,-462
fed257ddff449e1bf1ce06d9a7fddb148290a6ac,7f2392981dab255286b2b042c758c098ec8582e2,2020-09-15 07:48:48+02:00,Normal,35506,35506,381479,381458,1018,373.0,21,-1370,0,-462
78eeb24774b9beb765ff6d5b445784be65f520cb,7f85498eef1d8fcc52e4fb70df8041f5452d405a,2020-10-18 19:48:06+02:00,Normal,35710,35710,383391,383389,1051,374.0,2,-1368,0,-462
0eee5c1b9c2e306aa2c2807daf146ee88676bc97,c7c7615d005b1454e6958a4ee35a3a976d12319e,2020-10-19 12:41:52+02:00,Normal,35710,35710,383403,383400,1052,375.0,3,-1365,0,-462
afcad0f1b18ad6a2068a405b06fa7468a85fddf2,3b1746d5194778fab15c15dd14c212e0912ec8f3,2020-10-19 19:21:31+02:00,Normal,35710,35710,383414,383414,1052,376.0,0,-1365,0,-462
ede9fac75807fe5810df66280a60e7068cc97e4a,c897b1587cb8017b6c943bf6486286655b0d9e3d,2020-10-20 06:22:56+02:00,Normal,35714,35710,383448,383421,1053,377.0,27,-1338,4,-458
755dbf39fcdc491fe9b588358303e259c7750be4,ad11f5b8c9cbfdb763e08c83170694abc0c5fc1e,2020-10-22 18:16:58+02:00,Normal,35751,35751,383958,383959,1055,378.0,-1,-1339,0,-458
83a8da576dc6ccd6986e6426a308b69b9639b818,51d6e6e77442cc837279863cfc893d024c08ca8d,2020-10-26 10:44:55+01:00,Normal,35753,35753,383965,383965,1059,379.0,0,-1339,0,-458
73be11a266f15c3211cdd6194586705fd3f5e4d0,10f8b82d195caa3745ba37d9424893763f89653e,2020-10-27 06:31:26+01:00,Normal,35743,35743,383988,383996,1060,380.0,-8,-1347,0,-458
49ece897024f2241e74b4bcbf193d412ce9e8e6a,73be11a266f15c3211cdd6194586705fd3f5e4d0,2020-10-27 06:39:52+01:00,Normal,35743,35743,383988,383988,1060,381.0,0,-1347,0,-458
7734337bcb7f9e322c1d4f56ad3f514e1e4c66b7,49ece897024f2241e74b4bcbf193d412ce9e8e6a,2020-10-27 07:14:16+01:00,Normal,35743,35743,384014,383988,1060,382.0,26,-1321,0,-458
c3b1e41288bc99b6e2f188ccfdafb7016d14b783,7734337bcb7f9e322c1d4f56ad3f514e1e4c66b7,2020-10-27 07:14:16+01:00,Normal,35738,35743,383988,384014,1060,383.0,-26,-1347,-5,-463
f814fb6040ee55a6a1b2f1512a0aae1ed321a11b,09e1ec71dfd1e43ae422f5f9bf4525936832e0ce,2020-11-03 07:09:56+01:00,Normal,35693,35693,384508,384508,1067,384.0,0,-1347,0,-463
92434bb0f5fa30c7ce3bf9c8ae6600c4da781eac,f814fb6040ee55a6a1b2f1512a0aae1ed321a11b,2020-11-03 07:32:03+01:00,Normal,35693,35693,384511,384508,1067,385.0,3,-1344,0,-463
be27da9d6e3e3ec5e6c4a35ea275a9ec79551702,009fddc96b88a9aee1232d6a2637f2970fdcfb50,2020-11-03 22:26:18-05:00,Normal,35701,35701,384527,384527,1068,386.0,0,-1344,0,-463
789c47e6de70ca8249aceac83d629c5d38070e45,16adf4d6b1c058b3656b321a4d5173c1b4961905,2020-11-04 06:41:47+01:00,Normal,35701,35701,384527,384527,1068,387.0,0,-1344,0,-463
16adf4d6b1c058b3656b321a4d5173c1b4961905,be27da9d6e3e3ec5e6c4a35ea275a9ec79551702,2020-11-04 06:41:48+01:00,Normal,35701,35701,384527,384527,1068,388.0,0,-1344,0,-463
84ca7b860223d9211976be1a179c727784defc7a,354c1524b38c9b9f052c1d78dcbfa6ed5559aeb3,2020-11-07 20:26:01+01:00,Normal,34082,34082,384597,384593,1071,389.0,4,-1340,0,-463
69ffaa297c07affd39d730e09c34d1cfad6ca883,84ca7b860223d9211976be1a179c727784defc7a,2020-11-09 07:57:02+01:00,Normal,34082,34082,384596,384597,1073,390.0,-1,-1341,0,-463
dbb4a86fa7c15fb9cf73a5954356eb88d65ac25f,69ffaa297c07affd39d730e09c34d1cfad6ca883,2020-11-09 08:12:00+01:00,Normal,34082,34082,384600,384596,1073,391.0,4,-1337,0,-463
c9e85443211715993d7b27af2bf772380e26f6de,f90fcc222bbccf7915aaadbfa375243e9612d5f1,2020-11-11 07:39:15+01:00,Normal,34100,34100,384696,384692,1075,392.0,4,-1333,0,-463
8ed024b9b9ca4491fcb17cb15b3b5f18a8f60ff8,0cbccaebebf671332669a4e54a5fa0ede062fdd9,2020-11-13 06:17:13+01:00,Normal,34110,34112,384867,384872,1077,393.0,-5,-1338,-2,-465
371022a20dba6ca12297e6f8bae4effe00bd5c50,3828427f634e1880467689e4cf0f8ffee95f0d05,2020-11-30 07:29:00+01:00,Normal,34179,34179,385462,385470,1094,394.0,-8,-1346,0,-465
406eb43112055b16a1ec5018fc454969dc192773,d8dfff2ab0edf7a1ca5255eccf45c447b2f9d57e,2020-12-07 07:08:27+01:00,Normal,34187,34187,385581,385587,1101,395.0,-6,-1352,0,-465
1e7653117f273391705b10c78214e27703e484b8,8d7085e0fd004af5431389f3d903aba6220d7957,2020-12-11 21:06:33+01:00,Normal,34206,34206,385818,385813,1105,396.0,5,-1347,0,-465
5a434677a7ed5e37ff29987426f022b93736b941,187e088b48449a9d3535c85e407f070a4ebc94ef,2020-12-14 12:28:38+01:00,Normal,34206,34206,385819,385818,1108,397.0,1,-1346,0,-465
656b331b13e08e82bbf0b88d39080c5b1a02109c,e13b71403bd1568abed237858127677144d43d23,2021-01-02 12:49:00+01:00,Normal,34303,34303,386676,386676,1127,398.0,0,-1346,0,-465
060e6bdd1f96f46d43fa34636284c20525a96f20,656b331b13e08e82bbf0b88d39080c5b1a02109c,2021-01-02 21:39:48+01:00,Normal,34303,34303,386672,386676,1127,399.0,-4,-1350,0,-465
2e7ba6057cfc82a15a22b6021cd60cf307152e2d,3363cf42255b7a960902ab561613460ebe777331,2021-01-04 07:49:30+01:00,Normal,34303,34303,386671,386671,1129,400.0,0,-1350,0,-465
9f91122ed85c07247038c3d6cbc1a1c3fd909ed6,4c62cdaa1041d49d0b46f6cef5f4618f020fff29,2021-01-13 09:22:44+01:00,Normal,34436,34436,387473,387463,1138,401.0,10,-1340,0,-465
e3ece0144a988bc522c4bd551baecaf2139ce4ed,9f91122ed85c07247038c3d6cbc1a1c3fd909ed6,2021-01-13 09:22:44+01:00,Normal,34436,34436,387456,387473,1138,402.0,-17,-1357,0,-465
3fa1ed53be370f4b1a94d78b56ff30d23b131623,c60b9e6640c44597319069bcb10f8d604cb5fe47,2021-02-13 20:07:55+01:00,Normal,34439,34439,387708,387708,1169,403.0,0,-1357,0,-465
76c0b32f826469320c59709d31e2f2126dd7c505,465fdffda0507fa407bf78f5823cd83730b5ffb7,2021-03-08 20:12:26+01:00,Normal,34595,34595,389276,389275,1192,404.0,1,-1356,0,-465
dba44a7a7a3581ec722e06fa0f9f33dfc00ed5cd,9bf5e9418f425666726559c9f1981a516da30aab,2021-03-18 20:00:22+01:00,Normal,34581,34581,389861,389805,1202,405.0,56,-1300,0,-465
2411b8b5eb65fe3d7bcc1ee1f59e2433520c7df6,dba44a7a7a3581ec722e06fa0f9f33dfc00ed5cd,2021-03-18 20:25:20+01:00,Normal,34639,34581,390058,389861,1202,406.0,197,-1103,58,-407
54da6e2ac20bde80e0de9e35aa0c40ae1dd13943,8bcb00858e0ddec79cc96669c238d29c30d7effb,2021-04-30 12:32:52+02:00,Normal,34766,34766,391864,391897,1245,407.0,-33,-1136,0,-407
1697098795707bd39501d9ceddd3d9be93f8d549,b9e872b59329393f615c440c54f632a49ab05b78,2021-06-22 12:51:04+02:00,Normal,34838,34838,394167,394167,1298,408.0,0,-1136,0,-407
022d29c934107c515dd6d3181945146a2077bdf0,ed317e79e355bd3aacb1393b821df7b1a7267ebc,2021-08-24 08:28:03+02:00,Normal,35113,35113,397686,397684,1361,409.0,2,-1134,0,-407
cbd9f8531d70a0f975cf57595f3b5684d16c4b3c,0314593fe8e7dc685bbb6585eee40e755588864e,2021-10-26 07:22:20+02:00,Normal,35481,35481,402566,402571,1424,410.0,-5,-1139,0,-407
afea68ca51c20b726d3b97aaffdfe4e3b632e435,6bc437c0d82675ebe6aa92c8e249892205c316ef,2021-11-10 06:21:36+01:00,Normal,35478,35478,403283,403284,1439,411.0,-1,-1140,0,-407
9772eaa6c00678525083da95bac2e9b726c649e3,98352ddf3a1ccffe8d38ecb34e1a51ed58d29cf3,2021-11-24 09:04:54+01:00,Normal,35496,35496,403449,403450,1453,412.0,-1,-1141,0,-407
ddf321479b0e006bc4efafe57726d54869f38c14,9772eaa6c00678525083da95bac2e9b726c649e3,2021-11-24 09:13:28+01:00,Normal,35496,35496,403448,403449,1453,413.0,-1,-1142,0,-407
ff225fac1d129d4bcfef0aeb03df6f3b20fbb23d,0e656c02fe945389246f0c08f51c6db4a0849bd2,2021-12-27 06:16:59+01:00,Normal,35545,35545,405611,405614,1486,414.0,-3,-1145,0,-407
a32876606f1346d4fbdab3813061f8a79cb23ac2,2eea361eff58dd98c409c5227064b901f41bd0d6,2022-04-14 06:46:42+02:00,Normal,36741,36741,458273,458273,1594,415.0,0,-1145,0,-407
db83ac48d4015ce3487405481426c3d2d38335df,a32876606f1346d4fbdab3813061f8a79cb23ac2,2022-04-14 06:46:42+02:00,Normal,36741,36741,458279,458273,1594,416.0,6,-1139,0,-407
694cf458f16b8d340a3195244196980b2dec34fd,1b3a949ba26ca8fefde7fa224e11c4aadbbdd724,2022-05-02 06:21:18+02:00,Normal,36828,36828,459372,459372,1612,417.0,0,-1139,0,-407
9a3b7e5e2be751d28b8782ad23a63e1c75f27e24,d5bc36203057627f6f7d0c6dc97b31adde6f4313,2022-06-01 19:10:38+02:00,Normal,37021,37021,462112,462111,1642,418.0,1,-1138,0,-407
61badf1d58e79b84874afa6a1e00b79f20e786d1,fbac2a4dd846b52c4f379eacb5bab654fe9540cc,2022-06-02 19:03:34+02:00,Normal,37027,37027,462178,462178,1643,419.0,0,-1138,0,-407
282d58e19385ee4e5c125a9d3cba820949314f3f,f8f16b3cd85599b464cbc5c7e884387940c24e6f,2022-07-11 20:27:11+02:00,Normal,37198,37198,463666,463667,1682,420.0,-1,-1139,0,-407
016bead6a23989adec5c7ee6948db7ce2fc5e89b,d5f892d873c6f98178121214f3c00d284ae1296d,2023-01-07 11:41:40+01:00,Normal,37705,37705,470865,470865,1862,421.0,0,-1139,0,-407
31cd2852cb86197d5f3f5a637184a078ab0615f8,96bc4254ee84596e0d1fef1f2356d8736da3857a,2023-02-22 05:17:02+01:00,Normal,37667,37667,469117,469117,1908,422.0,0,-1139,0,-407
40e88ae8c899bcae3a9520f7a6519dd178185f85,16c966ff7fc9ce01e3afd87ef2af55859cadb587,2023-02-24 06:00:00+01:00,Normal,37675,37675,469438,469435,1910,423.0,3,-1136,0,-407
080e13a6ef9c896bba0f272c68d7d03696058955,5dba5fda551afe169dce7620b08a99c3455ebb00,2023-03-29 12:40:35+02:00,Normal,37875,37875,471260,471276,1943,424.0,-16,-1152,0,-407
465f3c045b2cb7d757a8cbabc909c137901c9844,56dadad7435af75d57a29699855d82b37434259a,2023-04-03 05:54:34+02:00,Normal,37825,37825,471163,471164,1948,425.0,-1,-1153,0,-407
2c4dc6476083c853b654e462c7ff65dbe0334c9e,255f5345904854128647705adcb8d21138e87c63,2023-04-17 06:55:32+02:00,Normal,37878,37878,473372,473371,1962,426.0,1,-1152,0,-407
57f2b935b34d148c3c0d906fc8256765004b7b77,2c4dc6476083c853b654e462c7ff65dbe0334c9e,2023-04-17 06:55:39+02:00,Normal,37878,37878,473372,473372,1962,427.0,0,-1152,0,-407
b0788a0918d0e12bc8878581d99adc3a79799f94,779cd28acb1f7eb06f629c0ea4ded99b5ebb670a,2023-09-22 06:25:17+02:00,Normal,38555,38555,480623,480620,2120,428.0,3,-1149,0,-407
208870b6122c4cbc39c3b2432e13db54c920db51,116e225266c511dfc0bfc96c8497e9c8aaa4d004,2023-11-02 13:58:46+01:00,Normal,38639,38639,482574,482577,2161,429.0,-3,-1152,0,-407
