Current Commit,Parent Commit,Commit Date,Type,sqale_index_current,sqale_index_parent,lines_current,lines_parent,Seniority,Commit,lines,cumulative_lines,sqale_index,cumulative_sqale_index
f79d9a322c6008e5fada1453aebfb56afc316cc8,f2ec89691236b59f54f9cf41bccd79a5853af36c,2017-12-05 21:05:10+01:00,Normal,34968,34968,338440,338426,0,1.0,14,14,0,0
fc48047586a8f92262f55d9d2bfb976325844b23,f79d9a322c6008e5fada1453aebfb56afc316cc8,2017-12-05 21:11:20+01:00,Normal,34968,34968,338462,338440,0,2.0,22,36,0,0
78247b80a8cbf1ebfb7a54624de7dc92e1a1f888,770b9ea77fb5e39d616e62b54c06755e6d4f4d36,2017-12-19 05:08:10-10:00,Normal,34950,34950,338499,338502,13,3.0,-3,33,0,0
4420761ea9457d386b2000cf9df5b2f6f88f8f91,78247b80a8cbf1ebfb7a54624de7dc92e1a1f888,2017-12-19 19:54:58+01:00,Normal,34950,34950,338518,338499,13,4.0,19,52,0,0
fc9eec7bb7d5e3e6426bb612277bfcecb943e8ac,a7a36bb4d8ef7f03c2df9e3279c8f488ab3641d1,2017-12-20 11:05:27-05:00,Normal,34950,34950,338517,338518,14,5.0,-1,51,0,0
c8152137400b5932578cd1788b79560c9772e56b,038ea4f8593618cf0f408f15f756f2145de0d40e,2017-12-27 18:38:30+01:00,Normal,34943,34930,338710,338687,21,6.0,23,74,13,13
1d00923848d504c6132019492b8d5a6cdf8261db,c8152137400b5932578cd1788b79560c9772e56b,2017-12-27 19:47:14+01:00,Normal,34945,34943,338718,338710,21,7.0,8,82,2,15
83a36ac49a98d5d8801ed8428612e9a56aeb8699,058d112ed2635873d415661bdf0fcc8752ec37c9,2017-12-28 21:07:29+01:00,Normal,34957,34957,338814,338814,23,8.0,0,82,0,15
51a00749e9d1814acfb6bf8732ecd21f18944083,9bc4d90d1a8c4d1dee54115a0995a7b6fca8635b,2017-12-30 18:05:15+01:00,Normal,34993,34993,338842,338842,24,9.0,0,82,0,15
c86e9b5847bc2853fc6a3fcfbf8daa56786d3210,ab7f4c330629f24f006a35729ee0d758711312fa,2018-01-02 17:54:10-05:00,Normal,35045,35045,339057,339057,28,10.0,0,82,0,15
8f8a93a9ae49fa807348f9f456b6635c8ebc5d0c,777f216d555496798a1e65fd899b0f8a0349aeca,2018-01-06 18:50:54+01:00,Normal,35027,35027,339143,339102,31,11.0,41,123,0,15
7c81b28ebcaebbc2e5bbca9a73427d81166ce3dc,762bd34c3699875d315d478b3efb090155beb743,2018-01-07 14:28:41+01:00,Normal,35027,35027,339144,339144,32,12.0,0,123,0,15
385e6fb352f3cb80d2f72838e08372cb392aaa45,b17c1d53fd7875dd0e3ffcffbfdeff348834b9b0,2018-01-12 19:06:15-05:00,Normal,34998,35003,339191,339192,38,13.0,-1,122,-5,10
7fbb1bd00d8a3e9a834de83d36ebcbff15c18938,afd50a301996484816022c9595acd026ad51f40d,2018-01-19 08:55:29+01:00,Normal,35047,35047,339342,339342,44,14.0,0,122,0,10
aad1833fa05eb3376dc614de4a17c82f5635f36c,37c17846ad6b02c6dca72e8087a279cca04a0c27,2018-01-20 20:48:01+01:00,Normal,35077,35077,339625,339584,45,15.0,41,163,0,10
950171d7b20a148a964281aed16aff3d2c734ab4,ff05de760cc4ef4c7f188e163c722ec3bc1f0cbf,2018-01-23 08:53:45-05:00,Normal,35077,35077,339614,339625,48,16.0,-11,152,0,10
b002a032f90b8cd228cfcee6c88cd238a8191cc0,3187c89d6f8c60ca7e78093d5b37e0709e71cea9,2018-01-27 11:12:11+01:00,Normal,35104,35104,339793,339762,52,17.0,31,183,0,10
f73f821143d5934780e3b76f90ff9a7110c509f7,92fe161e699e1d4e8377a7d6c0130f368f245a2f,2018-01-31 20:02:45-05:00,Normal,35110,35110,339975,339989,57,18.0,-14,169,0,10
9bcf73d788866bc93f8248cb2e9d601ecbc4b50c,9cd313fc2e1282c9e40df62c89825eb7796988b2,2018-02-01 09:29:46+01:00,Normal,35110,35110,339960,339975,57,19.0,-15,154,0,10
75e45a45e7d08bd26d9d97c6359654b5cbe6a77e,16c5a334ff3ad9d8b3cd1314562c7af20a2a7c7d,2018-02-02 08:47:32+01:00,Normal,35100,35110,339888,339983,58,20.0,-95,59,-10,0
34b52f85720280572c9e8fd2869f3485a367899b,47268242b071895dd269d97540e45dce646f675c,2018-02-07 08:27:47+01:00,Normal,35122,35122,340114,340113,63,21.0,1,60,0,0
61596f40ad42f5c96aafd10b8585b8ba5643c0cf,8116e588dbdd17171a322da589b691bdf01f7041,2018-02-26 08:54:55-05:00,Normal,35281,35281,341210,341212,82,22.0,-2,58,0,0
074a2f7f58cfab807ae72b09e634cad30a895369,5b589a47b9ac2c8bdd13ba837fea37991a1457b9,2018-02-26 18:23:31+01:00,Normal,35281,35281,341197,341212,82,23.0,-15,43,0,0
54f80430be4a9adf1fc00b4ca17547415fafc69b,3fb718f17d0684a2eabcf4af722e84ac4608c76f,2018-02-28 18:05:23+01:00,Normal,35281,35281,341511,341488,84,24.0,23,66,0,0
8b25d546b6113bd8db7e3627939d107ebd834fff,f0d6f01fbe171f4599fd13e34ccff0a5af653e90,2018-03-07 14:04:17-05:00,Normal,35281,35281,341543,341564,91,25.0,-21,45,0,0
c3a1337dfaa90baa58f0ecd647a595f7c57eb772,25b97ee1702e8950de9b9cc6fc551485b385cf0f,2018-03-12 11:22:57-04:00,Normal,35277,35277,341580,341580,96,26.0,0,45,0,0
acfc650f2a6e4a79e80237eabfa923ea3a05d709,22bcd3a1d88add6e4cf2c4451ede8d1ae142dedd,2018-03-13 19:06:40+01:00,Normal,35277,35277,341618,341602,97,27.0,16,61,0,0
feb683c4c2c5ecfb61e4cb490c3e357450c0c0e8,8f75984c263b89336cdf919c246a56ce49d07ddb,2018-03-14 10:00:07+01:00,Normal,35277,35277,341675,341657,98,28.0,18,79,0,0
ba3078c92de6ea3017441c7f503f36e52973ac6b,87dc0844a634360182bcb74d491508111ef8a652,2018-03-15 09:54:24-04:00,Normal,35277,35277,341693,341693,99,29.0,0,79,0,0
9421aee35e629f610ca739f13f7e37c1af27c1ac,47bb3b68ff67a29da308b42e7950ca46df74b52b,2018-03-15 20:57:23+01:00,Normal,35277,35277,341754,341698,99,30.0,56,135,0,0
362813d6287925b8f63f0b107c55a74d95f5825e,aeb8c381789ad93866223f8bd07d09ae5e2edd9e,2018-03-16 10:54:34+01:00,Normal,35285,35285,341816,341782,100,31.0,34,169,0,0
cede5111bbeea1f02a7d35941a4264c7ff95df0a,8d67c7cffdcd5fd0c5cb0b87cd699a05b461e58d,2018-03-19 17:35:16+01:00,Normal,35276,35276,341910,341849,103,32.0,61,230,0,0
6141c752fe7091d2197f5ac061300a9e0a36b09b,4f7467b6905482a5d826c2815dcf8c6dd332340d,2018-04-03 18:24:04+02:00,Normal,35260,35260,342379,342349,118,33.0,30,260,0,0
55cc26941a1eb6093bf9602e67a2b5fdf7e68683,6141c752fe7091d2197f5ac061300a9e0a36b09b,2018-04-03 19:36:12+02:00,Normal,35260,35260,342420,342379,118,34.0,41,301,0,0
816b386d41e58c6ae750f2e57b6614310886a61a,b2678468aee3526ec2d092a2f20b1d12b15ba12f,2018-04-03 22:21:47+02:00,Normal,35260,35260,342425,342420,119,35.0,5,306,0,0
0b66c3b442875627fa6daef4ac1e90900d74290b,e1f13f15512ece2d8ea8c7bf9f704ce4286c2ffa,2018-04-13 12:15:52+02:00,Normal,35294,35294,342806,342799,128,36.0,7,313,0,0
e0a3cfaca0088d82e625627a57e56b9f1a77b011,fdc936c9130cf4fb5d59869674b9a31cc79a7999,2018-04-17 12:50:43-04:00,Normal,35293,35293,342894,342898,132,37.0,-4,309,0,0
483cc1c430e038d7d16342f76761d18b989c3eed,30f8642f2e9f4ed64ddb09163e09c1ca073b935a,2018-04-28 19:39:45+02:00,Normal,35361,35361,343521,343520,143,38.0,1,310,0,0
35319bf12ccefe1911588493484160aa49208f89,1b7d524cfa7b7834af26c99407af66be6813938d,2018-05-12 19:37:42+02:00,Normal,35380,35380,343695,343695,157,39.0,0,310,0,0
4ab1f559e8d1264bcb20bb497988973194f5d8f2,cd242d185bda9269913d4d101a7f704204ec907d,2018-05-27 18:25:19-04:00,Normal,35486,35486,344306,344292,173,40.0,14,324,0,0
d0ad03cded64fc307b15668c81d0c65fd8486eff,8a6fcfdc77d84bd5cebf1e6a6dd65c64f9cb40b8,2018-05-31 10:38:42-04:00,Normal,35498,35498,344376,344376,176,41.0,0,324,0,0
e0d0fc0b14ccade00b30a7fbdb1c720ddd83bb71,acae1206800a7997e5f95f7df8043452301fa241,2018-06-08 12:05:22+02:00,Normal,35515,35515,344582,344582,184,42.0,0,324,0,0
4fb7bd834e97195633d44b27aa5e6f981709b626,63f90f55f30d599d601d729060cdb0ebd2abdeb8,2018-06-15 21:31:55-04:00,Normal,35550,35550,344752,344752,192,43.0,0,324,0,0
6dd4edb1b4f5441c5f543e29395039839c50d10b,e95008f2411d50929873f634c3e14ebac811fd28,2018-06-17 08:51:02+02:00,Normal,35558,35563,344829,344803,193,44.0,26,350,-5,-5
0e64e046a481c345358b1040df7c89480ad198e8,b49b59b02958354f9bb00f26aa468ce11b4815e1,2018-07-02 21:09:29+02:00,Normal,35579,35579,345400,345378,208,45.0,22,372,0,-5
d7d32964ef7b0951ecfd8565af2351ebfe1ea02b,17403f0a9b7167c635514c1e3d9d25ebad4b12e2,2018-07-04 12:57:29-04:00,Normal,35565,35561,345317,345315,210,46.0,2,374,4,-1
dd3b4707198f17557fdd9fe7a6fd9025b23dcaf3,312eb5cb11d09c0c41b2740e2e9aef838d60c8b5,2018-07-14 12:03:22+02:00,Normal,35633,35624,347702,347684,220,47.0,18,392,9,8
a73cf8110e6cccbf46bf77fd4ddce2df99df53ca,6e78e1054933c36a2e0fdf998db780c88bdef4a9,2018-07-18 11:54:15-04:00,Normal,35633,35633,347732,347732,224,48.0,0,392,0,8
5a017eef4ccf8c4818d85d3c8e7451998f921356,1a28dc3887e8d66d5e3ff08cf7fb0a6212b873e5,2018-07-22 08:47:55+02:00,Normal,35674,35674,347881,347879,228,49.0,2,394,0,8
ac25dd1f8d48accc765c05aebb47c427e51f3255,6429961418b0da70e915fcb61f4cf41977cf818a,2018-07-25 08:00:11+02:00,Normal,35678,35674,347893,347883,231,50.0,10,404,4,12
1a9cbf41a130def83a7e384955544d08be0fc148,d8e2be459f97f1773c7edf7d37de180139146176,2018-08-03 10:31:55+02:00,Normal,35723,35723,348519,348503,240,51.0,16,420,0,12
9fee229874367beafd532dad6d0f9ff9676ded0b,3767c7ff391d5f277e25bca38ef3730ddf9cea9c,2018-08-08 08:51:20+02:00,Normal,35746,35746,349002,348997,245,52.0,5,425,0,12
ac29fec1116953a70f055c45a0aef6a24477653e,49b679371fe9beddcd23a93b5fdbadea914f37f8,2018-08-20 22:16:27+02:00,Normal,35761,35761,349351,349351,258,53.0,0,425,0,12
39461a83c33f0cfe719d3b139413d1f5d1e75d5e,166dec84069c15ecb2bc3a5590f872febdc4709c,2018-08-29 10:00:15+02:00,Normal,35811,35811,349515,349504,266,54.0,11,436,0,12
e7a0a5c8b21f5ad1a0066bd0dfab84466b474e15,1b1f64ee5a78cc217fead52cbae23114502cf564,2018-09-13 22:12:21+02:00,Normal,35839,35853,349726,349789,282,55.0,-63,373,-14,-2
da92ec79621fc0bba671d8afa52b7f6884962fe5,f87f9c5f63f779edc74f286ccf88d13db96c44de,2018-09-16 12:45:34+02:00,Normal,35865,35865,349815,349813,284,56.0,2,375,0,-2
7b159df94235036a41ee93952ff83bbc95c1da3c,0192e9a976ea7018220ec607de63a641323404b1,2018-09-18 15:58:20-04:00,Normal,35870,35870,349847,349848,286,57.0,-1,374,0,-2
90d93a1b425c0e6e3d88afa9fff78790300e1e38,82f286cf6f198d37850d3c5df637b5665566a66b,2018-09-26 08:51:27+02:00,Normal,35893,35893,350183,350190,294,58.0,-7,367,0,-2
024abe5b82d95ee60cb18a77ebf841ad715467fa,51da347c32f5af1e8de4be77c15d6a35b58d4059,2018-09-26 20:18:48+02:00,Normal,35893,35893,350277,350182,294,59.0,95,462,0,-2
52fec5d18f46febedd461c47f3829750a2a7160b,1b49b792e9f0e6a5ae22f49f75586847e7e183bf,2018-10-11 11:43:16+02:00,Normal,35944,35944,350654,350656,309,60.0,-2,460,0,-2
a3052c35d165b493f1a8695eaad277f5028e7cf4,1e3cd5116367a15e2c9855dced062de885e1f0f0,2018-10-13 20:25:23+02:00,Normal,35940,35940,350663,350666,311,61.0,-3,457,0,-2
f2e2a1bd4be8ec7624b081488292b804777a526a,f07091a30fbac713a03d292ec1c901f0a7757440,2018-10-15 15:57:22+02:00,Normal,35940,35940,350678,350663,313,62.0,15,472,0,-2
328f5627ddfca3008dc5cf9f7da1ade0157ac74f,19126339f307e589f99259ab0176c4367a8055f0,2018-10-21 09:08:05+02:00,Normal,36007,36007,351015,351002,319,63.0,13,485,0,-2
641742528a8babbede92890bc0bef50a255c1bbb,8f90593e6f8197148c8f86e598bfef6792f3f4bf,2018-10-24 09:13:10-04:00,Normal,36026,36026,351067,351067,322,64.0,0,485,0,-2
58d1e9aa8ab505912389e7cd019a6f21785ad4bf,641742528a8babbede92890bc0bef50a255c1bbb,2018-10-24 09:17:59-04:00,Normal,36026,36026,351067,351067,322,65.0,0,485,0,-2
c6525bea9ec3d1d1e73585ca6e3116bb55afb336,9a88c6dd6aa84a1b35e585faa0058a0996cc7ed7,2018-10-25 19:39:42-04:00,Normal,36018,36018,351116,351077,324,66.0,39,524,0,-2
ff8020ed49571b0fece67d10d7398d5f57cbaa74,9886dffdf45873a5ce427eded9277f37d4a30ef1,2018-11-13 18:22:41-05:00,Normal,36095,36095,352105,352067,343,67.0,38,562,0,-2
d5f4ce9849b062cc788988f2600359dc3c2890cb,2e4776196d0e7519f2fb306e8aabadc6f2968866,2018-11-21 09:06:50+01:00,Normal,36231,36231,352736,352755,350,68.0,-19,543,0,-2
f091ea35150d95fc6732bbf0c27b971dd445509a,26c2a6ff883a213b4dcadf4411740aff866153ac,2018-11-26 19:45:05+01:00,Normal,36234,36234,352788,352768,355,69.0,20,563,0,-2
f9a33e3c3f4cfbff60522cd54455e78c96a9d2a4,ae180fa4b7f927a4aeae772975927c9888bb0cb0,2018-12-06 15:31:33-05:00,Normal,36303,36297,352937,352919,366,70.0,18,581,6,4
f0082b9a77b76e5fe10a49474d93c3f80a30b928,c5568340a525ab9c6898ed02c257394cc47285d7,2018-12-10 12:56:09+00:00,Normal,36314,36314,352991,352987,369,71.0,4,585,0,4
dd8ed64113947ed066b83e443053e389e8f77ebc,6fe9c45b725cd21eacbb50263bd3449e1a3edf17,2018-12-27 20:21:57+01:00,Normal,36387,36387,353452,353423,386,72.0,29,614,0,4
97844a3213359b79bfa63eee80aff22dc9a2d1be,b5fe97a34ea527d4254b58c2e828450e7c32157f,2019-01-03 20:10:33+01:00,Normal,36405,36405,353644,353644,393,73.0,0,614,0,4
e49ab7263763d653b3acaa88db9b6ebb4505d639,97844a3213359b79bfa63eee80aff22dc9a2d1be,2019-01-03 20:18:45+01:00,Normal,36405,36405,353644,353644,393,74.0,0,614,0,4
1508e71c5b056ba099097a849b13187dcbfa26a1,b181aba7dd24c73ec9923c39e35393b0487a5f47,2019-01-14 18:32:42-05:00,Normal,36511,36511,355507,355502,405,75.0,5,619,0,4
709a8b861de14204f0e13c9a0fbfd61c11b3565d,fe6d5a2da2ee0430a8fd7360816e6a3e4f843703,2019-01-18 16:50:06+01:00,Normal,36489,36489,355531,355515,408,76.0,16,635,0,4
f05c02c4b8d4e423e57d453c4bd699dc5ff7eaa7,7eb4db8732a3b491d4945a94a314842ba0ad8924,2019-01-19 13:31:15+01:00,Normal,36489,36489,355529,355529,409,77.0,0,635,0,4
5a5c77d55dc85c7e6cf910243257e408887f412a,738faf9da2a5cd03148a36375db80746c99c9623,2019-01-30 13:06:09+01:00,Normal,36475,36475,355681,355680,420,78.0,1,636,0,4
199025fa8816dde6c611193adbce1ba6c5a72c6b,c34c6d0a2fc6d9bc55fb2db94b9ed40141babb15,2019-02-02 15:36:20+01:00,Normal,36447,36447,355779,355779,423,79.0,0,636,0,4
85f924a9b92f5922376c1d3f1a4f1af1d957ef0e,3634560fa9ddb342c3a823b78cc63e7000ccabd8,2019-02-04 16:31:23+01:00,Normal,36451,36451,355819,355821,425,80.0,-2,634,0,4
21bb71ef0dcb86798edb0d8b21138bcc4b947590,10b0fd15763a8f4ac08633f7b4c091d6340faf3a,2019-02-06 19:25:04+01:00,Normal,36076,36076,354578,354657,427,81.0,-79,555,0,4
759a9b710c0e5a6009cfba406ff562919fa70ef0,af1434329fbdb295870301bd7e16e18fea95492e,2019-02-07 09:59:47+01:00,Normal,36070,36070,354523,354522,428,82.0,1,556,0,4
25829197bb94585e94695360065ac614aa9e6a56,22aab8662f0368b63f91f2526bdd0532524bc0fe,2019-02-08 21:38:30+01:00,Normal,36070,36070,354605,354605,430,83.0,0,556,0,4
7d5d20212c5b86aaa811deaa5eeb4212b615f2e8,543fc97407a932613d283c1e0bb47616cf8782e3,2019-02-12 20:10:02+01:00,Normal,36101,36101,354696,354697,433,84.0,-1,555,0,4
edec11ce86a1a0d9e4c5a2a0df6acaf655041c24,0104b5a41704430aaa1067da2281a86a83c8543a,2019-02-16 07:56:28+01:00,Normal,36096,36096,354744,354744,437,85.0,0,555,0,4
9ff18c08c32cf54d3c3a7a9e459d44711adba30f,21ff23bfeb4014bceaa3df27677fb68409c0634d,2019-02-21 10:52:51+01:00,Normal,36096,36096,354821,354760,442,86.0,61,616,0,4
463fe11bc8b2d068e447c5df677e7a31c2af7e03,52e9c753659ffeab67149fcf26b95c10cf137c40,2019-02-25 11:03:30+01:00,Normal,36104,36104,354903,354903,446,87.0,0,616,0,4
5c5d4d83dc22e8eede028b08b0dc9de78c235f7e,463fe11bc8b2d068e447c5df677e7a31c2af7e03,2019-02-25 11:25:15+01:00,Normal,36104,36104,354903,354903,446,88.0,0,616,0,4
b0799f5d86b6c0ccb1dcba6e0d2eee336f7f5928,5c5d4d83dc22e8eede028b08b0dc9de78c235f7e,2019-02-25 20:05:31+01:00,Normal,36104,36104,354903,354903,446,89.0,0,616,0,4
f69c7bbdceba43789bfba935dd8fa3daaa7f36c4,fe65918dca405644047b7dbc295d14535626a83a,2019-03-01 19:38:21+01:00,Normal,36147,36147,355110,355106,450,90.0,4,620,0,4
b435f82939edf70674856e0e1cd63973c2e0a1d1,8ec7ded3706fe66bf307ed339eb852d73f6d10d0,2019-03-03 19:33:48+01:00,Normal,36134,36134,355141,355141,452,91.0,0,620,0,4
d77657737fcf09a28bc7905be15974977439351a,9fd90c4088833855b1ae973e4a66cab09a26f3e6,2019-03-12 15:46:39+01:00,Normal,36168,36170,355150,355223,461,92.0,-73,547,-2,2
a57c783dd4e6dc73847081221827a1902eede88b,782d85b6dfa191e67c0f1d572641d8236c79174c,2019-03-14 13:16:48-04:00,Normal,36256,36256,355433,355431,463,93.0,2,549,0,2
258110d6cdea5050f8df0bbc9af3fcd9bd342d29,a57c783dd4e6dc73847081221827a1902eede88b,2019-03-14 19:42:01-04:00,Normal,36256,36256,355433,355433,464,94.0,0,549,0,2
c9888bc8ecb8943ef08090e3325dcbdac825eafc,418263c457636d3301f2068c47f09a0f42e15c52,2019-03-20 13:44:30+01:00,Normal,36258,36258,355796,355796,469,95.0,0,549,0,2
dc53f2135b341ef0b6203ecb0a1894cdbd174a9c,044cc544203fdcf2601ff200547ecae2e51a5db5,2019-03-25 08:39:11+01:00,Normal,36246,36246,356402,356402,474,96.0,0,549,0,2
2a431db0f5e91110b4fda05949de1f158a20ec5b,c4447ad231b6ba071a5295192faa41ff6494f14e,2019-03-27 08:24:05+01:00,Normal,36252,36252,356481,356468,476,97.0,13,562,0,2
9ab1d5559681d3adde4fcfc98a19a7396ed6a42e,398afba084679f1055926f6f91bd33fe124a92c5,2019-03-28 07:10:54+01:00,Normal,36167,36167,356292,356289,477,98.0,3,565,0,2
e449c3a832ff2a4e3fa83cec6909d0476ed14110,881362986a1ee8f650752de8471a895890b71f96,2019-03-28 10:00:12+01:00,Normal,36167,36167,356292,356292,477,99.0,0,565,0,2
881362986a1ee8f650752de8471a895890b71f96,9ab1d5559681d3adde4fcfc98a19a7396ed6a42e,2019-03-28 10:00:12+01:00,Normal,36167,36167,356292,356292,477,100.0,0,565,0,2
7cbcf2e2cbca1acfccfd973f746a9e6abfc0052e,93daed25a41b5cf2f7804d91630caa1cd0786a9a,2019-04-01 15:11:54+02:00,Normal,36176,36176,357793,357789,481,101.0,4,569,0,2
4cbe2b06ce580423c62b6e49969f7e24d57d63b8,7cbcf2e2cbca1acfccfd973f746a9e6abfc0052e,2019-04-02 09:10:11+02:00,Normal,36176,36176,357793,357793,482,102.0,0,569,0,2
e6588aa4e793b7f56f4cadbfa155b581e0efc59a,8bdb12c1d3829f0d8d42068892f7e8322eaa9dab,2019-04-03 08:26:05+02:00,Normal,36176,36176,357793,357793,483,103.0,0,569,0,2
5efaf078f7609a8c95045bcfdab0ba256b5449bf,755673e1bca7edb6bee7a958f40d9ae54d85d44c,2019-04-05 11:05:53+02:00,Normal,36176,36176,357808,357797,485,104.0,11,580,0,2
79065b55a70cd220820a260a1c54851b7be0615a,6b4e57d79f49b3dfb297505840663ee13d7cf500,2019-04-05 21:35:51+02:00,Normal,36176,36176,357875,357838,485,105.0,37,617,0,2
1afbc96a75bd1765a56054f57ea2d4b238af3f4d,9f1d78f85704cb118e9f22efd57518a3584aa4ae,2019-04-14 10:02:59+02:00,Normal,36197,36197,358002,357984,494,106.0,18,635,0,2
5f7991c42cff73b6278106d499d719b726f85ead,bfae195b0a2c8dae755610a7e23add5c6bc37b5e,2019-04-15 12:02:26+02:00,Normal,36186,36197,357932,358007,495,107.0,-75,560,-11,-9
654614b38e09de47e542c5b5d52c194e1d146a39,03db5fddfd0c76303ec83eb1cd91a6d2dc4441cb,2019-04-18 12:06:39+02:00,Normal,36207,36207,358131,358123,498,108.0,8,568,0,-9
753580ecd17de62fa8ab9cd43c4cd0b986f9e348,a14c0fda15db7e0eb982ac7b68d47b45fc95b4cb,2019-04-19 08:27:06+02:00,Normal,36267,36267,358158,358158,499,109.0,0,568,0,-9
12b7956fc3735101fcad597047b80b57efb5048a,49fb3f5f3ed8b37f2ae02d0fdc6980c4152c58e3,2019-04-19 11:40:04+02:00,Normal,36267,36267,358169,358165,499,110.0,4,572,0,-9
a41b09266dcdd01036d59d76fe926fe0386aaade,12b7956fc3735101fcad597047b80b57efb5048a,2019-04-19 20:34:20+02:00,Normal,36267,36267,358169,358169,499,111.0,0,572,0,-9
994a00eb70969e4fd8f7a30a95122e2f0411ff48,a41b09266dcdd01036d59d76fe926fe0386aaade,2019-04-21 12:17:05+02:00,Normal,36267,36267,358169,358169,501,112.0,0,572,0,-9
f8f0f92ed9f73a025de599bd1a4965f2cc2ebbba,0a01ca80d7f7f1922d0c515669d0e7afd3acff5a,2019-04-25 07:36:07+02:00,Normal,36272,36272,358208,358208,505,113.0,0,572,0,-9
5df3301aab9e1d1c386799263bef5cf013985c83,f8f0f92ed9f73a025de599bd1a4965f2cc2ebbba,2019-04-25 07:36:07+02:00,Normal,36272,36272,358208,358208,505,114.0,0,572,0,-9
85676979a4845fa9b586ec42d4ddbdb9f28b7cc8,8d76443aba863b75ad3b1392ca7e1d59bad84dc4,2019-04-25 15:45:00+02:00,Normal,36286,36286,358262,358262,505,115.0,0,572,0,-9
ed880d92b50c641c3e7f6e8ce5741085ffe1f8fb,0dd2308cf6f559a4f4b50edd7c005c7cf025d1aa,2019-04-29 10:38:17+02:00,Normal,36293,36287,358339,358325,509,116.0,14,586,6,-3
2106b983c433586925df12cdca72374829756e45,568eed9e79470b9ddf3e1b3bbad9123ada45eae8,2019-05-01 07:05:47+02:00,Normal,36344,36344,358483,358483,511,117.0,0,586,0,-3
9006189c0e80c12d1fc0357bf8f04c75d254b1ce,567b9928a3ad37e95b9ae17ec41342daa6968739,2019-05-03 10:00:06+02:00,Normal,36450,36450,358750,358766,513,118.0,-16,570,0,-3
8c5649bfb71f272d9fe27f61230f4cb925e72c47,e68361364906170db936d917ab5dd07262f537b6,2019-05-03 13:49:02+02:00,Normal,36450,36450,358751,358749,513,119.0,2,572,0,-3
ef9f2eb69c9396683cefa742bc7d0a0792090e8d,f9c1d1884eb3b5328901453389b2519149935a7c,2019-05-08 11:29:17+02:00,Normal,36447,36447,358867,358855,518,120.0,12,584,0,-3
30dd43884e8e5dfb3dfd7e31fc78fd569f15916a,f038214d917c982613f5a15db8dfe325b1f7479b,2019-05-08 14:41:16+02:00,Normal,36447,36447,358919,358919,518,121.0,0,584,0,-3
df28ebd6c89d68e781020a6a4e8405c0154e8e40,514104cf236c1039644b70c0c0f128cecd42b233,2019-05-21 08:21:35+02:00,Normal,36521,36521,359088,359088,531,122.0,0,584,0,-3
2007e11d7069b0f6ed673c7520ee7f480f07de68,a2c31e12da272acc76f3a3a0157fae9a7f6477ac,2019-05-23 08:39:16+02:00,Normal,36526,36526,359167,359167,533,123.0,0,584,0,-3
f8b8b00f0197e52f7a0986fae51462be174dbaea,2007e11d7069b0f6ed673c7520ee7f480f07de68,2019-05-23 20:33:37+02:00,Normal,36546,36526,359192,359167,533,124.0,25,609,20,17
85195dd23733312fa58a115490a38508a1f2bc0c,45edd746cc9d4eb0a3a1392f1256e4b9b179994c,2019-05-24 10:54:05+02:00,Normal,36552,36552,359232,359224,534,125.0,8,617,0,17
1d25354fb5f87d35968cd78b53d9560fd75f5b1a,85195dd23733312fa58a115490a38508a1f2bc0c,2019-05-24 11:05:51+02:00,Normal,36552,36552,359232,359232,534,126.0,0,617,0,17
8bdc7a6778ab3849c31ec77a997d07676f210419,aff61790a326f214f5ea608bac8298c3a8716b1b,2019-05-27 12:05:48+02:00,Normal,36553,36553,359246,359246,537,127.0,0,617,0,17
b6c4766f53cf00bcf63cc2aa8be977c8589d083e,5ec44973dc2add8ced1ba50659344b52cec845e5,2019-05-27 19:59:49+02:00,Normal,36553,36553,359245,359246,537,128.0,-1,616,0,17
f6075fb333bae29ee213b050e91eaadef75496dd,cc80979f011c72f8b4b5f35a5a36f049bc07bf0e,2019-05-31 07:38:48+02:00,Normal,36628,36614,359412,359387,541,129.0,25,641,14,31
cc80979f011c72f8b4b5f35a5a36f049bc07bf0e,e2de49ec2ea5827b36d0d4ec4f90b4ee0a003e93,2019-05-31 07:38:48+02:00,Normal,36614,36614,359387,359372,541,130.0,15,656,0,31
ea6e684f344e5c2ed5a2be1cf2420725c2f88405,85436473066aae5d793caeced010ea4f45da4e79,2019-05-31 16:19:11+02:00,Normal,36628,36628,359291,359412,541,131.0,-121,535,0,31
f66021f3f773023d0c61d2537d5dd1e5e1740537,ea6e684f344e5c2ed5a2be1cf2420725c2f88405,2019-05-31 18:11:51+02:00,Normal,36628,36628,359293,359291,541,132.0,2,537,0,31
5ab75adb900ca3fce50e65e60b11f2eb3ce9fd25,b27c9c953bce3aed205ebc378350ef027ebdd25b,2019-06-03 14:08:51+02:00,Normal,36631,36631,359352,359352,544,133.0,0,537,0,31
100ec901aebebe56b61f101af38a228414098dd5,5ab75adb900ca3fce50e65e60b11f2eb3ce9fd25,2019-06-03 14:08:51+02:00,Normal,36631,36631,359352,359352,544,134.0,0,537,0,31
1f81e2df69c0f62f9bd85bca5b3876a2d8229fde,b916c27f9a83c019ff85132712267508f126ca83,2019-06-05 06:57:44+02:00,Normal,36631,36631,359427,359427,546,135.0,0,537,0,31
